"","A549","HEK293T","K562","HeLa"
"PRSS35",0.00138046035991892,0.0227430615297912,0.00103070155952254,0.000389403935551646
"PRSS36",0.000250503671474346,0.00891290354116786,0.00250080529054388,0.00427947795118355
"PRSS41",0,0.000316247746101545,0,0
"PRSS45P",0,0.00217184023076184,0,0.00300367017792367
"PRSS50",0,0.000767081340123735,0,0
"PRSS53",0.0215717141237016,0.0517214901158886,0.0246739439858932,0.0411743902370203
"PRSS56",0.000897543073283098,0.00175728051313043,0,0.0112058690208163
"PRSS57",0.000994822185210761,0,0.0103384886205647,0.00154501136457204
"PRSS8",0,0.0041279546750335,0.00391607985271471,0.00522676588894019
"PRTFDC1",0.0931027255727425,0.191641178790227,0.122503846214601,0.029671998157004
"PRTG",0.190400526045548,0.170658315763467,0.000681445637850832,0.109341613901421
"PRTN3",0.000148716371773062,0.00339679745697816,0.000814275726051541,0.0126430989857651
"PRUNE1",0.101249226905831,0.192604685916568,0.20889951210302,0.165415202916545
"PRUNE2",0.00451081603138021,0.0326382009804291,0,0
"PRX",0.00747882095400753,0.0340922414550777,0.022137882402288,0.0225922921484582
"PRXL2A",1.16411474148423,0.872406586100409,0.0396663970834439,1.23717979634661
"PRXL2B",0.0784735263374641,0.111045143362223,0.128477458555362,0.132811198149856
"PRXL2C",0.564016134728218,0.3013685153908,0.354356309370518,0.294854527627893
"PSAP",14.7949287092695,2.52448027821578,4.4224798111434,6.12239076178835
"PSAT1",4.58081466953369,3.3642804438948,0.39491325172969,4.26024496847382
"PSCA",0.00800381797463714,0.00245399567920413,0.000560321779574618,0.0512859109645591
"PSD",0.00124279840713592,0.0148837354574074,0.0125284868329076,0.00625315222686883
"PSD2",0,0.00145448996658343,0,0.00249188309025523
"PSD3",0.725473758474849,0.245122059233059,0.000689332163038336,0.182931980488107
"PSD4",0.0268286312424388,0.0172523383065502,0.290580814913549,0.0334888948545387
"PSEN1",0.481492369990033,0.236900101645154,0.135546374587367,0.249316899590637
"PSEN2",0.156413600697801,0.206309536789906,0.108999678744569,0.0922545826370636
"PSENEN",0.675066274416636,0.660209306687809,0.477850957409136,0.498910373416177
"PSG1",0.00241070250809235,0.00191481443944421,0,0
"PSG2",0,0.00078179639441223,0,0.000233360504944623
"PSG3",0.000113228926613196,0.000284952382724574,0,0
"PSG4",0.00252408770609857,0.00393731982915037,0.000136081926371858,0
"PSG5",0.00143381886033316,0.000442542920695893,0,0
"PSG6",0.00202318189971392,0,0,0
"PSG7",0.000135895458109146,0,0,0
"PSG9",0.00269928866204173,0.0021799402803713,0.00392724350418412,0
"PSIP1",1.71412896912721,2.52715579279259,1.46567601205282,3.73992444872435
"PSKH1",0.07044376940049,0.207446314335427,0.164745035490038,0.165817518691388
"PSMA1",1.20911011561188,1.75251459650775,2.92799950816417,1.37136290106122
"PSMA2",1.85577174387895,2.03826771494879,2.60598871223481,1.88067360464394
"PSMA3",1.88714452206215,1.67222658655947,1.70463329529309,1.54852406597952
"PSMA4",2.98205052416478,4.77872583470243,4.81960232991807,4.60033157605517
"PSMA5",1.30276634364956,1.27234873358503,2.3306582104847,1.46856551278686
"PSMA6",2.91734271348184,1.26931981045745,1.8631857402194,1.97724361063266
"PSMA7",5.85525816021019,3.27318839650461,4.58300565712737,6.06908135687102
"PSMA8",0.000195399468545127,0.00286981081359687,0,0
"PSMB1",2.56814799173118,3.53152370730015,5.87733092692851,3.0885854450025
"PSMB10",0.24358824403486,0.233243234381301,0.420858576462899,0.24333906230404
"PSMB2",1.3674764045708,1.85947035738647,3.83178770785717,2.01956803260151
"PSMB3",1.91443843722783,1.51131742079709,3.07418584675925,2.31252331730284
"PSMB4",2.08569179530662,2.68309342651364,3.08802648568361,3.61387512280548
"PSMB5",2.30300008798728,1.82820653934137,2.05024102300776,1.97835587793527
"PSMB6",3.10451984439374,1.85006455031585,1.8906156068956,1.70066860213172
"PSMB7",3.30986311524356,1.94980840809838,3.03544374208359,2.04694975106984
"PSMB8",0.203189335096085,0.00259610300662692,0.00423570323239173,0.273924921623513
"PSMB9",0.174958469605941,0.0133195891204271,0.0114656600696817,0.147085326759713
"PSMC1",1.13701773619281,1.36451509251864,1.39931340607851,1.13097450636709
"PSMC2",1.15232530296317,0.757883232784822,2.07429227022886,1.1653038002169
"PSMC3",2.08518193329004,1.86777355840634,2.85351462704127,1.6659873141935
"PSMC3IP",0.183334877902289,0.354494018136563,0.296387460691908,0.411049998738984
"PSMC4",3.21972698048269,1.07940366681322,1.63690080112746,1.14419722303903
"PSMC5",2.0390047387397,2.02654680268756,2.14633362178813,2.05503636094925
"PSMC6",1.0329895287597,0.980883868051876,1.42767796988422,1.17250344183593
"PSMD1",0.928488501433598,1.44786226355358,1.9201556043453,1.22204126977908
"PSMD10",0.731984227573598,0.840533047937721,0.492805273861942,0.596971108583461
"PSMD11",2.73446894999255,1.14660694516834,2.68971827781777,1.99602152026114
"PSMD12",1.86201444952668,1.41852574586626,1.534040074083,1.60908643164451
"PSMD13",0.989904554134359,1.02563216333551,2.19740751293651,0.621898836551748
"PSMD14",2.48316489935694,1.12287643035184,2.50817892244565,2.54108830699349
"PSMD2",1.48142829537786,1.42086796691349,2.57066718214572,1.49942125471022
"PSMD3",0.580110932744557,0.691585671590434,1.70582553016226,1.17609086728815
"PSMD4",1.39355077310402,1.77796088919584,2.04826407214154,1.18185424447305
"PSMD5",0.455549549526396,0.00591428421130282,0.984146398048494,0.372745717384818
"PSMD6",0.671971541585006,1.12883255139825,1.14961562718771,0.536696260699485
"PSMD7",2.59197055711553,1.63962991571076,1.99687590372531,1.35030383317951
"PSMD8",4.52112874517663,2.49309951353779,2.61296820132408,1.75324637170798
"PSMD9",0.857252614381699,0.626887196601927,0.82970962634153,0.503556849114992
"PSME1",1.59455551505637,0.89172291903726,0.6209815624886,1.84129380482094
"PSME2",1.84655324515347,0.660707699725021,1.05360560875723,1.56363473876136
"PSME3",1.37388996042751,0.855812484592292,1.55120372529873,1.17019471130374
"PSME4",0.720201432135598,1.16419107582768,1.43427351645643,1.14378585819982
"PSMF1",1.07501095158298,0.872295816427008,0.632330074771637,0.367736524270349
"PSMG1",0.364273806585941,0.8640933668655,1.48268288703455,0.690329111001663
"PSMG2",0.498642112721523,0.355960933609511,0.662999863335039,0.633598717181625
"PSMG3",0.878224620309619,1.0148849300624,0.913240867889635,0.804113578965836
"PSMG4",0.135333619029843,0.361874106552427,0.631029500469952,0.385755120535075
"PSORS1C1",0.0430797450491554,0.00152710204636897,0.00209802382194667,0.0286194708745611
"PSPC1",0.521186083887515,0.482929468986898,0.419170204723183,0.255512819992108
"PSPH",0.585046784387933,0.49456029854393,0.194572785179494,0.546970049238075
"PSPN",0.0438982552237356,0.0335430544297559,0.0414958230509635,0.0424308868872108
"PSRC1",0.0274343546359078,0.225096881331007,0.240228967535974,0.150194145131632
"PSTK",0.0498288502710618,0.0886386653871171,0.11785172868603,0.06381815020343
"PSTPIP2",0.0179540042334436,0.24817926630554,0.331847862165278,0.216252024910741
"PTAFR",0.0067026290923353,0.00684848133009616,0.00937525571109439,0.00549488910762295
"PTAR1",0.624768488732959,0.493531313671908,0.305415879383112,0.263784015157466
"PTBP1",1.65423219299899,3.59452200041054,4.00862043978971,2.93588809674772
"PTBP2",0.166350249094415,0.450170706001165,0.251795975725913,0.189966767722307
"PTBP3",2.92501372496583,1.04670242423053,2.91092357333418,1.24881803838342
"PTCD1",0.0948184974842562,0.267537061501084,0.259905690220706,0.13045997789733
"PTCD2",0.232835362427134,0.191200336603014,0.269206808026659,0.12021761510078
"PTCD3",0.707976905437352,1.12668163256789,1.31964371327028,0.771299321538723
"PTCH1",0.0740223335367843,0.176869163402673,0.0484989001664431,0.0562107459928717
"PTCH2",0.0269456084272644,0.0387950243768307,0.0454177998867434,0.0305461545301961
"PTCHD1",0.00352634731668177,0.0561362176119746,0.00047244092342969,0
"PTCHD4",0.0182021133301234,0.000486149929095114,0,0.000286347866405685
"PTDSS1",0.46703448655647,0.808194068998587,0.987455197296104,0.485903265119988
"PTDSS2",0.270395507923527,0.401184802132712,0.404818695113085,0.247762235188288
"PTEN",0.799733349211156,0.690132074068508,0.28466124985929,0.972769284892462
"PTER",0.430653319902896,0.370367290996731,0.354576189528678,0.708079547350655
"PTF1A",0,0.0270444500825231,0,0
"PTGDR2",0.000997582873487679,0.000198350449582986,0.0431310790859602,0.000153003887621137
"PTGDS",0.000959119242947802,0.00554420661500864,0.00317489699122173,0.00491417529178434
"PTGER1",0.000294504854964803,0.000985421721010987,0.00139631765257441,0.000607529060815576
"PTGER2",0.0186392353380967,0.0140594341965283,0,0.00485133642460471
"PTGER3",0.000797800111139226,0.0122454201218594,0.444004712523534,0.00126275564404539
"PTGER4",0.0656428598020635,0.0106354197956117,6.23403914928241e-05,0.105033962779458
"PTGES",12.8383650617297,0.0896981684490292,0.0170159367787277,6.59828249226154
"PTGES2",0.868755130610654,0.742388270362168,0.874866583544349,1.09071771992032
"PTGES3",6.82797302655677,5.81170753468562,6.65146527997112,5.11192912622742
"PTGES3L",0.0018038969134003,0.00780825628564768,0.0512557437286835,0.0283808396296645
"PTGES3L-AARSD1",0.226523916971346,0.27665391594651,0.598970888545812,0.325500533001799
"PTGFR",0.002517900658676,0.0344808085831748,0.00285190294179294,0.000209410103770035
"PTGFRN",0.15840068585244,0.471012162675293,0.212903448612428,0.455035603886985
"PTGIR",9.22080232448881e-05,0,0.00318144998266627,0.000149613951606026
"PTGIS",0,0.00799369196487717,0,0
"PTGR1",4.2150674158098,0.00983362387425856,0.011400953245146,1.05210752191154
"PTGR2",0.198215763554659,0.176428476457607,0.0865660446579268,0.177133119781023
"PTGS1",0.000407318587493954,0.000288266460024776,0.024911513244723,0.0211882326033445
"PTGS2",2.87976724514228,0.0894229765939159,0.00295974489897009,0.97386002716877
"PTH",0,0.00209633401654116,0,0
"PTH1R",0.000310461005039688,0.0274457320732068,0.00127573317310107,0.0431894044582325
"PTH2",0.000139474028016074,0.00597780063615373,0.00260831005539445,0.00272323681990025
"PTH2R",0,0.00036603815757758,0.041497744544674,0
"PTHLH",0.127394006408374,0.0126470747195925,0.00557656566090217,0.00760771175458945
"PTK2",0.906390957114028,0.540049842976777,0.48147072758128,0.644390803501678
"PTK2B",0.0572354424372462,0.0151665685956904,0.208217521840531,0.0823294647669197
"PTK6",0.0124444972195646,0.000476238115520337,0.00070601215805091,0.1457723382256
"PTK7",0.011793911652094,0.386310265214809,0.0279196123163889,0.189892820941107
"PTMA",12.6721819242998,27.3291230479821,23.1735395625277,27.8559527106774
"PTMS",1.00434526183261,0.626818544756955,0.700305687646096,0.767057079688325
"PTN",0,0.00735404905243351,0,0.0160043043644139
"PTOV1",0.705175521374114,1.29347225686528,0.998534594329736,0.650668350798927
"PTP4A1",3.30728457667506,1.43122584248885,1.09751579635383,8.34600461487867
"PTP4A2",3.17231172929061,4.8097470818133,8.35173359028675,8.83238538837567
"PTP4A3",0.0363997366473309,0.083027169076255,1.18525293175182,0.0260573345348367
"PTPA",0.979594654919093,0.619572232884997,0.810600945965516,0.893906017790235
"PTPDC1",0.111480494865934,0.153497899838569,0.037286324770728,0.271451359214183
"PTPMT1",0.451858649703557,0.637511566245636,0.778903509211325,0.807958054639278
"PTPN1",0.663056362194095,0.43750238164337,0.783075100771967,0.441908683952828
"PTPN11",1.42223648232664,1.51929411817564,1.36349348475771,1.67303346480167
"PTPN12",1.65562817885242,0.442107168499503,0.590359860479198,1.47394317234198
"PTPN13",0.209032974301017,1.24069962052488,0.000615971549409253,0.375785661451102
"PTPN14",0.929486653802784,0.540465307409033,0.00427978171455942,0.777775003345394
"PTPN18",0.083624911629611,0.342983908334847,0.534032470662254,0.251457513728198
"PTPN2",0.621552889447699,0.331395797752099,0.643822837189038,0.637803427359038
"PTPN20",0.0518125961930164,0.00147191140149652,0,0.000857344423431724
"PTPN21",0.105012924574922,0.0774661567961648,0.0154134616652542,0.051364487766421
"PTPN22",0.00539339305740895,0,0.019195775893584,0.00203432348888415
"PTPN23",0.184373784543614,0.309090491793529,0.44666508552757,0.218998355491632
"PTPN3",0.140691754725852,0.179726994400146,0.000314514966262313,0.227674430119882
"PTPN4",0.106011680967819,0.228618890779095,0.152658353435701,0.339912976345968
"PTPN5",0,0.0143596727804695,0,0
"PTPN6",0.0310642884406176,0.0122186412725954,0.0169146022252934,0.0666758551065457
"PTPN7",0.000181772844709362,0.00294598493369339,0.474681156621118,0.00291108633650783
"PTPN9",0.333872396539285,0.31925622439943,0.155501200761018,0.284558704603057
"PTPRA",0.400977716231898,0.592888489525898,0.374321768043905,0.198179373093905
"PTPRB",0.00516531148747021,0.00837157034122368,0.0407424502057217,0.0258320799310154
"PTPRC",0.000645841932180578,0.00147566935565619,0.326021056758421,0.00208502903833599
"PTPRCAP",0.00422058575830191,0.00663469796712823,0.00898383924533911,0.00158478689500071
"PTPRD",0.00289587518364302,0.056358166991632,0,0.00520750881303399
"PTPRE",0.156841329130149,0.0409886372001804,0.0016334397078989,0.0202910183397694
"PTPRF",1.70000249374636,1.28750115658873,0.0244682406788028,2.49236479936859
"PTPRG",0.18950247695554,0.258101914834875,0.000557603474367098,0.000772379064762194
"PTPRH",0.0485665941616613,0.00987224435794919,0.102329135776882,0.063512184968338
"PTPRJ",1.49721228331418,0.140429171880006,0.0875325307890291,0.448955037407594
"PTPRK",0.33925413515951,0.136853441980972,0.000811306641475851,0.184732171219071
"PTPRM",0.432596519259392,0.0544237955284301,0.000188968744268765,0.400653494959944
"PTPRN",0.00253303282519718,0,0.00188345901878164,0.0272981149833064
"PTPRN2",0.00475005037162288,0.00266995400476002,0,0.000318850570133959
"PTPRO",0.00167731452773867,0.0211292050438383,0,0
"PTPRQ",0,0.000277411496929866,0.000140126303404079,0
"PTPRR",0.0430092047898707,0,0.0658003377594614,0.089235199815139
"PTPRS",0.0164994899591787,0.0408729972276985,0.0799439278653819,0.0263071312215507
"PTPRU",0.0922320604634798,0.741720825537085,0.0102061122003357,0.318752646243576
"PTPRZ1",0,0.0394492959746435,0.00224580577033947,0.00120291965540203
"PTRH1",0.0648848235391788,0.163564098626156,0.125067938450574,0.25906345922594
"PTRH2",1.32388919354187,0.437358227210496,0.832596104687533,0.41175830596774
"PTRHD1",0.17712397923508,0.367430735478474,0.319159085936501,0.364785321030114
"PTS",0.235449700136589,0.311192152897753,0.234315638466611,0.558113725673628
"PTTG1",0.852378405313766,1.54556819154924,1.53689304918674,1.59950296357309
"PTTG1IP",1.38591815701968,0.981546469143639,0.999820333187981,1.43467359898229
"PTTG2",0.000571208712132574,0.00137614292659384,0.000658712748430026,0.00190838891726808
"PTX3",0.245870432220716,0.048509549552435,0.0019740898251237,0.0559337871524862
"PUDP",0.391950336048174,0.167285220215543,0.359675688942728,0.00328714329302482
"PUF60",1.67534513270227,0.994194547849663,1.26780790547378,0.675528556388016
"PUM1",1.29602298929184,1.41175908546702,0.77565839784286,0.760394042464359
"PUM2",0.907516639561835,0.539212870412806,0.56843030090079,1.0060074489059
"PUM3",1.04159910474054,0.454214639870826,0.955247706670896,1.25896021200421
"PURA",1.01440276383393,0.9987164360856,0.863186726881554,1.1386368864678
"PURB",0.583099113994444,0.463046644470406,0.530142310472566,0.501813997611934
"PURG",0,0.0455108512982316,0.000601296948248381,0.00607057401073263
"PUS1",0.59857603197544,0.50525425107609,0.647441550635634,0.334246085464226
"PUS10",0.0437014065358899,0.0634561183274198,0.0671504339793681,0.0277901383860568
"PUS3",0.174286645102215,0.19981970817118,0.266565005964541,0.209784617808326
"PUS7",0.404603731979481,0.432814026533944,0.807495558427881,0.964716273797083
"PUS7L",0.297808318065356,0.828475647865591,1.21161862082632,0.664093968149304
"PUSL1",0.0931536127625586,0.380940454886388,0.423564435642234,0.26743790334855
"PVALB",0.000298550282781747,0.00873852115637442,0,0
"PVR",1.62832302438688,0.46546250490097,0.0492585799521734,0.658563450604423
"PWP1",1.35673967336157,1.14841538517918,1.26732770913349,0.992395931886429
"PWP2",0.0188065621744138,0.262164645862892,0.342858734228013,0.0981225044727298
"PWWP2A",0.373826791204463,0.387356012523472,0.247532662882222,0.333649114449054
"PWWP2B",0.320790899876572,0.0808547885500478,0.0455939731672569,0.236746323542432
"PWWP3A",0.144327426285312,0.470153696421327,0.384958812834096,0.22599482633843
"PWWP3B",0,0.0982859128703488,0.000334372894759914,0
"PXDC1",0.491448619623232,0.093515422137421,0.00665527751756312,0.281642714997977
"PXDN",0.0681424667723507,0.384331255060193,0.000220966936918765,0.627770874176789
"PXDNL",0.0010011883890579,0.000171151932170932,0,0
"PXK",0.186935084489914,0.276284751832142,0.119153267496232,0.177394957501565
"PXMP2",0.210096685073386,0.388372647691183,0.350655044320049,0.368823109220211
"PXMP4",0.0558042036758688,0.0589014146805557,0.206374607341821,0.0949311053290274
"PXN",1.26225863462506,0.335616594709104,0.294294938231929,1.23267284909286
"PXT1",0,0.00283359699440645,0,0
"PXYLP1",0.0653624067471296,0.108080386964809,0.00940466994183488,0.0858754136195787
"PYCARD",0.0958760069505026,0.00045895636303712,0.0619117971130919,0.000796748346016359
"PYCR1",1.28781103107438,2.15364040797074,1.75963509879523,2.60711624162329
"PYCR2",0.432738510735855,1.76325208981938,1.68488804870161,0.905040477042248
"PYCR3",0.0416826010017261,0.250285812842061,0.162073160130997,0.0821477606245473
"PYDC2",0,0,0.00653848905881152,0
"PYGB",1.34723630187838,0.492504848996674,0.130963605231155,0.375750584140204
"PYGL",1.57096140221118,1.34167558581308,0.0469134052643149,1.26015977505713
"PYGM",0.00276455043255171,0.0050879291220567,0.00734545941929221,0.00349637818225574
